,Title,Label
2214,"CJ제일제당, 마시는 간편 대용식 ‘밸런스밀’ 출시",1.0
2215,신세계푸드까지 합세…판 커지는 '냉동피자' 시장,1.0
2216,"“띵동! 고메 치킨박스 왔어요”…CJ, 치킨 맛·모양 그대로 살린 신제품 출시",1.0
2217,손흥민이 먹는 보양식…CJ제일제당 ‘비비고 삼계탕’ 광고 선보여,-1.0
2218,"CJ제일제당, '비비고 미디어나잇' 통해 미국 오피니언 리더에게 한국 식문화 알려",-1.0
2219,"외식에서 먹던 '순댓국'·'콩비지찌개', CJ 비비고로 만난다",1.0
2220,"CJ제일제당 ""쓰던 밥솥 가져오면 햇반 1년치 드려요""",1.0
2221,"""원산지 코드까지 확인한다""…일본산 재료 사용 식품 리스트에 '발동동'",1.0
2222,"CJ나눔재단, 여중생 대상 ‘소녀과학캠프’…""식품 속 숨은 과학이야기 알려요""",1.0
2223,"CJ제일제당, 식감과 육즙 모두 살린 '후랑크 소시지' 출시",1.0
2224,"CJ제일제당 '고메 바삭튀겨낸 돈카츠', 전문점 수준 품질로 출시 한 달 만에 1위",-1.0
2225,"CJ제일제당, 건강식품 전문 브랜드 ‘리턴업’ 선보인다",-1.0
2226,"CJ제일제당, 2분기 매출 5조5153억…전년比 23.8% 성장",1.0
2227,"""마라탕면 집에서 만드세요""…요똥을 요리의 신으로 만드는 女(종합)",-1.0
2228,[유통 핫피플]백설 소스의 향연 “최신 트렌드 읽어 편의형 동남아소스 내놓았죠”,-1.0
2229,"8월 9일 코스피, 17.14p 오른 1937.75 마감(0.89%↑)",-1.0
2230,[e공시 눈에 띄네]코스피-8일,-1.0
2231,"""웰빙이 대세"" 식품업계, 차세대 먹거리 사업 '건기식'으로 몰린다(종합)",-1.0
2232,4조 '건기식' 시장 본격 진출하는 식품기업들…빙그레 이어 CJ 자체 브랜드 론칭,-1.0
2233,단백질에 꽂힌 식음료업계…맛·건강 다잡은 프로틴 푸드 ‘열풍’,-1.0
2234,"CJ제일제당, ‘CJ더마켓’에서 추석 선물세트 사전예약 판매",-1.0
2235,"11번가 ""8월 십일절은 '광복 십일절'""",-1.0
2236,"""포장재 전량 교체"" CJ제일제당의 명절 선물세트 슬림해졌다",-1.0
2237,"CJ제일제당, '비비고 생선구이 3종' 출시…수산 HMR 시장 본격 공략",-1.0
2238,이재현 CJ 회장 상반기 보수 38억5000만·이미경 부회장 10억(종합),-1.0
2239,유통가 연봉킹 신동빈·이재현·차석용…'막말' 한국콜마 윤동한 16억 수령,-1.0
2240,"국민 캔햄 스팸, 강렬한 매운맛과 고소한 치즈맛으로 새롭게 변신",-1.0
2241,"""삼성은 누가""…회계법인들, 준비 분주",-1.0
2242,[스마슈머의 역습]제품 생산부터 단종까지 좌우…진화하는 '프로슈머',1.0
2243,미국 명문대생에 러브콜 보낸 이재현 회장…“CJ로 오라”(종합),1.0
2244,"미국으로 총 출동한 CJ 경영진…이재현 ""글로벌 인재, 월드베스트CJ 밑거름""",1.0
2245,"실적 부진했던 음식료업…""하반기 가공식품 수익성 변화 봐야""",1.0
2246,"""'쿡방' 보며 '집밥' 만들어 먹어요""…조미료社 '덩실덩실'",1.0
2247,美 밀레니얼 세대 1만 5천명 한식 맛보고 즐겼다,1.0
2248,"CJ제일제당, 글로벌 석학과 함께 미래 먹거리 찾는다",-1.0
2249,"[클릭 e종목]""CJ제일제당, 가공식품 수익성개선 시간걸린다…목표가↓""",-1.0
2250,"CJ그룹, 추석 앞두고 협력사 결제금 5천억 조기 지급",-1.0
2251,"[클릭 e종목]""CJ, 제일제당 부진, 올리브영·IT 개선…목표가↓""",-1.0
2252,"CJ 비비고, 美 PGA 대회 통해 한국 食문화 확산 나섰다",-1.0
2253,"CJ더마켓, ‘e-심(心)’ 사로잡다…5만명 가입·순방문자 20만명",1.0
2254,"""비건존 매출 한 달만에 98% '↑'""…식품업계에 부는 '윤리적 소비' 훈풍(종합)",1.0
2255,본격 확대되는 국내 '비거니즘' 시장…식품·외식·유통기업 사업 박차,1.0
2256,"CJ제일제당 '비비고 국물요리', 여름 성수기 매출 130억 올렸다",-1.0
2257,"11번가, ""10일간 매일 추석선물 싸게 구매하세요""",-1.0
2258,잔인했던 8월…승자는 '외국인',-1.0
2259,SK·현대家에 이어 CJ까지…재벌가 줄줄이 '마약' 파문,-1.0
2260,'마약 밀수 혐의' CJ그룹 장남 이선호…변종대마 양성 반응,-1.0
2261,"CJ제일제당, ""어떻게 먹어도 맛있는 '스팸 선물세트'로 추석 준비하세요""",-1.0
2262,'변종대마 밀반입' CJ그룹 장남 검찰 출석…혐의 대부분 인정,-1.0
2263,"CJ제일제당 BYO, ""추석에도 '20억 생유산균' 선물하세요""",1.0
2264,"이베이코리아, 8일까지 '스마일배송' 추석 선물세트 특가세일",1.0
2265,"'마약 밀수 혐의' CJ그룹 장남 긴급체포…검찰 찾아와 ""구속시켜달라""",1.0
2266,"검찰, '마약 밀수·투약' 혐의 CJ그룹 회장 장남 자택 압수수색",1.0
2267,"CJ제일제당 'CJ더마켓', ""추석선물세트 날마다 특가로 준비하세요""",1.0
2268,"대한상의 조세위원회 ""기재부, 기업승계 공제요건 완화해야""",1.0
2269,투심 바닥 친 음식료株…하반기 모멘텀 '유효',1.0
2270,'마약 밀수 혐의' CJ그룹 장남 영장 청구…내일 실질심사,1.0
2271,"""간편식 이어 밀키트도 추석에 없어서 못 판다""…신선도·편의성에 이른 품절 속출(종합)",-1.0
2272,"'굽네치킨' 새 수장 맞았다…지앤푸드, 정태용 대표이사 취임",-1.0
2273,"""15분 조리로 차례상 뚝딱""…추석 일주일 앞두고 '밀키트' 품절 대란",-1.0
2274,SK그룹·현대家 이어 CJ그룹 장남도 '마약 혐의' 구속,-1.0
2275,"[추석 경기 르포] 혼추족도, 조상님도 즐기는 HMR…달라진 추석 밥상문화",-1.0
2276,"CJ제일제당, ""번거로운 잡채도 5분 만에 뚝딱""…간편식 잡채 출시",-1.0
2277,[신상 뜯어보기]10년만에 집에서 먹은 생선요리…CJ 간편식의 끝판왕,-1.0
2278,"CJ제일제당, 아홉번 찌고 말린 '한뿌리 흑삼' 선물세트로 추석 공략",-1.0
2279,줄 서서 먹는 노브랜드 버거…'가성비' 제대로 갖춘 메뉴 쏟아진다,1.0
2280,추석 상차림·뒤처리 걱정 NO…명절 가사 노동 덜어줄 효자 ‘간편식’,1.0
2281,"美 미네소타 주지사 ""지역경제 발전과 활성화에 기여하는 CJ에 감사”",1.0
2282,"CJ제일제당, 한국 식품업계 최초 DJSI 아-태 지수 '5년 연속' 등재",1.0
2283,"""함께 아토피 극복해요"" CJ BYO유산균, '굿바이 아토피' 힐링 위크엔드 후원",-1.0
2284,"검찰, '마약 혐의' CJ 장남 이선호 구속 기소",-1.0
2285,"""본연의 맛 통했다""…CJ제일제당 '비비고 파우치죽', 1000만개 판매 돌파",1.0
2286,[사람人]4년 만에 50배 성장…포브스 亞 여성기업인 25인에 이름 올린 김슬아,-1.0
2287,"CJ제일제당, 바삭하고 쫄깃한 매력 ‘고메 사이드바이츠 치즈볼’ 출시",-1.0
2288,"CJ제일제당 ‘비비고’, 연세대 한국 문화체험 행사서 ‘한국 식문화’ 전파",1.0
2289,韓 식품기업 영업이익률 OECD 27개국 중 25위,1.0
2290,"CJ제일제당 비비고, 글로벌 아이디어 공모전 '비비고 크리에이티브 챌린지' 개최",-1.0
2291,"CJ제일제당, “글로벌 최고 수준 인사 역량 갖춘다”…HR 콘퍼런스 개최",1.0
2292,[르포]한옥기와 안에 담아낸 불고기…K만두 프리미엄화 앞장선 CJ '비비고 군교자',1.0
2293,"CJ제일제당, ""한식 정체성 담은 '비비고 만두'로 2023년까지 글로벌 매출 2조원 달성""",1.0
2294,"CJ제일제당, 비비고 파우치죽 ‘새우계란죽’ 출시",-1.0
2295,CJ그룹 재무 부담 어쩌나,-1.0
2296,"""물건 구매 유도보다 오감으로 체험""…오프라인 매장의 이유있는 변신(종합)",-1.0
2297,"""소유 아닌 경험에 지갑 여는 소비자""…유통업계 체험 공간 더 늘린다",-1.0
2298,"CJ제일제당 SNS, ‘소셜아이어워드 2019’서 혁신대상 수상",-1.0
2299,"신라스테이,  CJ와 손잡고 'PGA투어 관람 패키지' 선봬",-1.0
2300,"'대마 흡연·밀반입' CJ 장남 징역 5년 구형…검찰 ""밀반입량 많아""",-1.0
2301,"CJ제일제당, 더 CJ컵 나인브릿지서 글로벌 한식 브랜드 '비비고' 알린다",1.0
2302,밀키트에 푹 빠진 3545 세대…CJ제일제당 '쿡킷' 메뉴 품절 대란,-1.0
2303,"CJ프레시웨이-유엔세계식량계획, ‘제로 웨이스트-제로헝거’ 캠페인 업무협약",-1.0
2304,"배당의 계절이 왔다, 우선株 담는 기관들",-1.0
2305,"[유통 핫피플]""비비고 죽 폭발적 성장, 철저한 준비 덕분…일상식 트렌드 주도할 것""",1.0
2306,"CJ제일제당, '비비고 글로벌 광고' 온에어…""美 2035 마음 홀린다""",1.0
2307,"CJ제일제당, 바닥은 어디?…CJ도 울상",1.0
2308,"외국인 리더들, CJ제일제당 식품 제조 기술력에 ""월드클래스"" 극찬",1.0
2309,판도 바뀌는 죽 시장…파우치에 담으니 '죽죽' 잘 팔리네,1.0
2310,펄펄 끓는 죽 시장…CJ '파우치죽' 앞세워 부동의 1위 '동원' 추월 직전(종합),1.0
2311,"우양, 증권신고서 제출… 11월 코스닥 상장 예정",1.0
2312,"?CJ제일제당, 한식의 맛과 멋 알리는 ‘비비고 갈라디너’ 개최",1.0
2313,대기업 새 자금줄 '신종자본증권',1.0
2314,"CJ제일제당, 그대로 데워 먹는 냉장간편식 '삼호어묵 어묵국' 3종 출시",1.0
2315,"?더 CJ컵 찾은 4만명 갤러리, ""CJ제일제당 ‘비비고’ 최고의 맛""",1.0
2316,나흘간 4만 7천명 찾은 더CJ컵…전세계 226개국에 CJ 위상 알렸다,1.0
2317,"CJ 수산 간편식 ‘비비고 생선요리’, 출시 100일만에 100만개 팔렸다",1.0
2318,"CJ제일제당, 2019 유엔 지속가능개발목표경영지수 ‘글로벌 최우수’",1.0
2319,이구열 우양 대표 “HMR 시장 고속성장에 맞춰 고품질 제품으로 대응할 것”,1.0
2320,"'대마 흡연·밀반입' CJ그룹 장남 집행유예…法 ""다시는 범행을 하지 말라""",1.0
2321,'대마 흡연·밀반입' CJ그룹 장남 오늘 1심 선고공판,1.0
2322,"?CJ제일제당, 대한민국 해군 식문화 발전 앞장선다",1.0
2323,"CJ프레시웨이, 저개발국가에 기부할 수 있는 '특별한 한 끼' 운영",1.0
2324,"‘만두’ 이어 ‘김’… CJ제일제당, 글로벌 시장 공략 속도 낸다",1.0
2325,'코세페' 앞두고 롯데·현대 대규모 '페스타'…온라인도 '페스티벌'(종합),-1.0
2326,"11번가, '십일절 페스티벌' 실시…최대 86% 할인 타임딜",-1.0
2327,"[2019여성지수]CJ제일제당, 임산부용 사원증 발급에 女 리더십 교육 권장",-1.0
2328,흰 쌀밥은 안먹는데…건강·다이어트 바람에 잡곡밥 시장은 고공행진(종합),1.0
2329,쌀 소비량은 줄었지만 '웰빙' 바람에 '잡곡'은 잘 나간다,1.0
2330,"신라스테이, CJ제일제당과 함께 '한식 알리기'",1.0
2331,"CJ제일제당, 2019글로벌스탠더드경영대상서 '지속가능경영대상'부문 대상",1.0
2332,"CJ제일제당 ""식문화에 관심있는 대학생 모십니다""",1.0
2333,"""엿 보다 산소발생기""…진화하는 수능 선물",1.0
2334,"CJ제일제당 비비고, 외국인 '김장체험' 통해 김치 우수성 알렸다",1.0
2335,"산소발생기, 백색 소음기…수능 선물도 기능성이 인기",1.0
2336,"CJ제일제당, 플라스틱 패키징 순환자원 생태계 조성 위한 공동선언 합의",1.0
2337,11월 유통가 할인전쟁 MD가 꼽은 필수 득템 목록은 '가전',1.0
2338,빅스마일데이 타고 쑥쑥 크는 스마일배송…전년比 120%↑,-1.0
2339,"이구열 우양 대표, ""코스닥 상장 통해 HMR 식품 제조 대표기업으로 도약 자신”",-1.0
2340,"CJ제일제당, 중국국제수입박람회서 ’비비고’·‘햇반’ 알리기 나서",1.0
2341,"CJ제일제당, 베이커리 맛품질 구현한 ‘고메 베이크’ 출시",-1.0
2342,"위메프, ‘블랙프라이스데이’ 12일까지 연장…최대 60% 쿠폰 지급",-1.0
2343,"CJ제일제당, 3분기 매출 5조8581억원…전년比 18.5% '↑'",-1.0
2344,완판행렬 이어지자 시간당 매출 100억 돌파…'십일절' 대박(종합),-1.0
2345,"[세계가 반한 유통한류①]""내년 '비비고' 생산·판매 대폭 확대…K푸드 제대로 알린다""",-1.0
2346,"[세계가 반한 유통한류①]""미국 시장 1위 영예 '비비고 만두'…철저한 현지화가 성공비결""",-1.0
2347,"11번가, 11일 하루 종일 최대 70% 할인 타임딜·반값딜 연다",-1.0
2348,"CJ제일제당, 3분기 영업익 2727억원…전년대비 3% 증가",-1.0
2349,‘CJ바이오유산균’ 이마트 창립 26주년 기념 특가 판매,1.0
2350,"""만두 속에 담아낸 정갈한 한식""…‘비비고 군교자’ 두 달만에 누적 매출 30억 돌파",1.0
2351,[e공시 눈에 띄네]코스피-11일,1.0
2352,"""앞으로 몇 년이 생존 갈림길""…비상경영 돌입한 유통공룡들",-1.0
2353,간편식·도시락 인기에 살아나는 쌀 소비…생산량은 39년 만에 역대 최저,-1.0
2354,"CJ제일제당, ‘에스닉 면’으로 겨울 성수기 잡는다…사천 마라탕면 등 출시",-1.0
2355,"CJ제일제당, 간편하게 즐기는 '주부초밥왕 한입사각 유부초밥' 출시",1.0
2356,"할인점서 '죽' 구매하는 3045 주부들…""비상식에서 '일상식'으로의 진화""(종합)",1.0
2357,"'일상식'으로 진화한 상품죽, 이제 편의점 아닌 할인점서 사 먹는다",1.0
2358,"CJ제일제당, ‘IAVE 자원봉사 콘퍼런스’서 기조연설…국내 기업 중 유일",1.0
2359,"CJ제일제당, ""내년 '비비고 죽' 1000억원 메가 브랜드로 만든다""",1.0
2360,"CJ 제일제당, 수산 국물요리 시장 공략…알탕·동태탕 출시",-1.0
2361,"호암추도식 3년만에 찾은 이재용 ""우리 사회와 나라에 보탬이 되자""",-1.0
2362,"[르포]비비고 만두, 허니버터칩 먹는 미국인…K푸드의 '美친 존재감'(종합)",-1.0
2363,"[르포]신라면·불닭부터 꼬북칩, 메로나까지…美 마트 점령한 K푸드",-1.0
2364,"CJ제일제당 ""'고메' 프라잉 스낵 매출 고공행진…누적 매출 750억""",-1.0
2365,"가정간편식 업체 우양, 상장 첫날 공모가 웃돌아",-1.0
2366,"'생거진천쌀'로 만든 '햇반' 내년에 나온다…CJ제일제당, 진천군과 MOU",-1.0
2367,위메프데이 22일까지…에어팟 프로 28만9000원,-1.0
2368,"에너지공단, '2019년 ESP 성과공유 워크숍' 개최",1.0
2369,G마켓·옥션 '슈퍼 브랜드 스페셜 위크' 진행,1.0
2370,"CJ제일제당 'BYO 유산균', 아토피 안심 밥상 쿠킹클래스 열었다",1.0
2371,"""초저가 혹은 프리미엄""…소비 양극화에 외식업도 '투트랙 전략'",1.0
2372,"옥션 ""스마일클럽 프로모션, 30일까지 초특급 할인전""",1.0
2373,"CJ제일제당, 햇반컵반 프리미엄 신제품 2종 출시",1.0
2374,가정간편식 시장 가파른 성장…핫도그 1위 우양 '수혜',1.0
2375,"CJ제일제당, 11월 봉사주간 진행…“반찬 만들고, 햇반 용기로 미니 정원 가꿔”",-1.0
2376,"CJ제일제당, 비비고 ‘프리미엄 한식만두’ 라인업 확대…수제형 고급만두 선봬",1.0
2377,"""3분기 실적 바닥 찍었다"" 음식료株, 기대감 '쑥쑥'",1.0
2378,"한숨 돌린 K김치…""'생계형 적합업종' 벗어나 자율 상생…수출도 박차""(종합)",-1.0
2379,"CJ프레시웨이, CJ 임직원 1인당 음식물 잔반량 37% 줄였다",-1.0
2380,"'생계형 적합업종' 벗어난 김치…""김치 세계화 당분간은 무리 없어""",-1.0
2381,"CJ제일제당, 프리미엄 냉동 핫도그 라인업 확대…'고메 포테이토 치즈 핫도그' 출시",-1.0
2382,"CJ제일제당, 강렬한 매운 맛 ‘스팸 마라’ 출시",-1.0
2383,"CJ제일제당, 햇반 잡곡밥 신제품 2종 출시… 라인업 강화",-1.0
2384,"CJ 손경식 회장, 류자이 중국 산동성 당위원회 서기와 환담",-1.0
2385,"CJ제일제당, 20년 노하우 담긴 '시그니처 우동' 선보인다",-1.0
2386,"위메프, 2019년 인기상품 총집합 ‘위메프어워즈’ 진행",-1.0
2387,"[포토]CJ제일제당, ""‘대리점 공정거래협약’ 체결…동반 성장 약속""",1.0
2388,"CJ제일제당, 식음료 업계 최초 ‘대리점 공정거래협약’ 체결",1.0
2389,"CJ제일제당, 대리점 분야 최초 공정거래협약 체결",1.0
2390,"CJ제일제당, 해외 주요 인사 대상 ‘지속가능한 패키징’ 소개",1.0
2391,"CJ제일제당, 가양동 토지·건물 매각 우협대상자로 인창개발 선정",1.0
2392,"'비상경영' CJ제일제당, 故 이맹희 회장 살던 '인재원' ENM에 매각한다",-1.0
2393,"CJ프레시웨이, 산학협력으로 키즈 교육 콘텐츠 강화한다",-1.0
2394,"CJ제일제당, ‘행복한콩’과 함께하는 쿠킹팬미팅 참가자 모집",-1.0
2395,"CJ제일제당, 색다른 식문화 공간 '제일 맛있는 책방' 선보여",-1.0
